进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2002-12,10030090,其他大麦,5277904.0,31500000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中国粮油食品进出口(集团)有限公司,国有企业,北京建国门内大街8号中粮广场A座7-13层,,010-65268888,100005.0,,周明臣,辽宁省大连,hs100300,usd
进口,2002-12,10030090,其他大麦,5558676.0,34000000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 7351818,0411 7351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2002-12,10030090,其他大麦,2524500.0,16500000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,甘肃亚盛国际贸易集团有限公司,国有企业,甘肃省兰州市城关区张掖路 219号基隆大厦20层,,0931 8483524,730030.0,,周长生,甘肃省兰州,hs100300,usd
进口,2002-12,10030090,其他大麦,5261409.0,29500000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,江苏省连云港,hs100300,usd
进口,2002-12,10030090,其他大麦,2674188.0,17819008.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800.0,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2002-12,10030090,其他大麦,7281845.0,33000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,山东省青岛,hs100300,usd
进口,2002-12,10030090,其他大麦,4859083.0,27260000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2002-12,10030090,其他大麦,2847909.0,18900000.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730.0,,江国强,广州经济技术开发区,hs100300,usd
进口,2002-12,10030090,其他大麦,5625296.0,35210311.0,公斤,法国,一般贸易,黄埔海关,江海运输,法国,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730.0,,江国强,广州经济技术开发区,hs100300,usd
进口,2002-12,10030090,其他大麦,1928557.0,9500000.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,上海市其它,hs100300,usd
进口,2002-12,10030090,其他大麦,2430691.0,11000000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,广东省珠海,hs100300,usd
进口,2002-12,10030090,其他大麦,216.0,900.0,公斤,澳大利亚,进料加工贸易,深圳海关,汽车运输,香港,乐厨食品(深圳)有限公司,外商独资企业,观兰镇大水坑新塘村,,755 28014483,518110.0,,郑伟明,广东省深圳,hs100300,usd
进口,2002-12,10040090,其他燕麦,172621.0,599720.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,新加坡,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2002-12,10051000,种用玉米,22026.0,6100.0,公斤,印度,一般贸易,天津海关,江海运输,印度,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100510,usd
进口,2002-12,10059000,玉米，种用除外,4400.0,4400.0,公斤,美国,一般贸易,上海海关,江海运输,台湾省,上海徐汇对外贸易有限公司,国有企业,上海市南丹东路80号,021-64388769,021-64289424,200030.0,xhdwmyc@online.sh.cn,张寅,上海浦东新区,hs100590,usd
进口,2002-12,10059000,玉米，种用除外,385.0,4550.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市驰达有限公司,集体企业,瑞丽市瑞宏路,,0692 4144881,678600.0,,范云江,云南省瑞丽,hs100590,usd
进口,2002-12,10070010,种用食用高梁,379900.0,262000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,赤峰德农.松州种业股份有限公司,集体企业,,,,,,,内蒙古自治区赤峰,hs100700,usd
进口,2002-12,10070090,其他食用高梁,9061.0,125000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,云南省畹町市三洋商号,集体企业,,,,,,,云南省昆明,hs100700,usd
进口,2002-12,10070090,其他食用高梁,7853.0,125000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,梁河县九保商号,集体企业,云南省瑞丽市,,,,,,云南省瑞丽,hs100700,usd
进口,2002-12,10070090,其他食用高梁,19210.0,265000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市畹町再菊贸易有限公司,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2002-12,23033000,酿造及蒸馏过程中的糟粕及残渣,19051.0,50000.0,公斤,巴西,一般贸易,上海海关,江海运输,巴西,上海统一企业畜牧食品有限公司,中外合资企业,上海市北翟路八字桥85 号,,021 62397913,200335.0,,王树威,上海市长宁,hs230330,usd
进口,2002-12,23033000,酿造及蒸馏过程中的糟粕及残渣,1811.0,60000.0,公斤,日本,一般贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省杭州,hs230330,usd
进口,2002-04,07141020,木薯干,599744.0,7500000.0,公斤,泰国,一般贸易,上海海关,江海运输,泰国,华垦物资有限公司,国有企业,北京西城区阜外大街甲28号京润大厦西楼十二层,010-68042041,010-68042030,100037.0,,徐昌年,北京市西城区,hs071410,usd
进口,2002-04,07141020,木薯干,1598560.0,16199620.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2002-04,07141020,木薯干,417773.0,5340000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,华垦物资有限公司,国有企业,北京西城区阜外大街甲28号京润大厦西楼十二层,010-68042041,010-68042030,100037.0,,徐昌年,江苏省淮阴,hs071410,usd
进口,2002-04,07141020,木薯干,365920.0,4246400.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2002-04,07141020,木薯干,499798.0,5800000.0,公斤,泰国,进料加工贸易,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2002-04,07141020,木薯干,788788.0,10000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化山东进出口集团公司,国有企业,青岛市香港中路20号黄金广场北楼,0532-5021666,0532-5021711,266071.0,mail@sinochem-sd.com,房刚,江苏省徐州,hs071410,usd
进口,2002-04,07141020,木薯干,1370741.0,18000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方海歌贸易有限公司,国有企业,青岛市太平路51号,,0532 2971807,266002.0,,李兆兴,江苏省徐州,hs071410,usd
进口,2002-04,07141020,木薯干,2326.0,23440.0,公斤,越南,一般贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2002-04,07141020,木薯干,912360.0,10893688.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,常州高新技术产业开发区进出口公司,国有企业,常州新区科技园六号楼二楼,05195100203,05195100203,213022.0,,时可扬,江苏省淮阴,hs071410,usd
进口,2002-04,07141020,木薯干,574923.0,6305218.0,公斤,印度尼西亚,进料加工贸易,南京海关,江海运输,印度尼西亚,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2002-04,07141020,木薯干,776100.0,10000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2002-04,07141020,木薯干,707861.0,9000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs071410,usd
进口,2002-04,07141020,木薯干,698466.0,9000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,中国北方工业湛江公司,国有企业,广东省湛江市海滨二路6号,0759-2260989,0759-2260999,524005.0,,邱多根,山东省日照,hs071410,usd
进口,2002-04,07141020,木薯干,883916.0,10947380.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,烟台新瑞食品有限公司,中外合资企业,山东省海阳市大辛家镇大辛家村,0535-6627726,0535-6627726,265100.0,,辛乐真,山东省烟台,hs071410,usd
进口,2002-04,07141020,木薯干,811030.0,8906930.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,烟台新潮进出口贸易有限公司,集体企业,,,,,,,山东省烟台,hs071410,usd
进口,2002-04,07141020,木薯干,851265.0,10968520.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2002-04,07141020,木薯干,482888.0,5544880.0,公斤,印度尼西亚,一般贸易,青岛海关,江海运输,印度尼西亚,山东省对外贸易集团有限公司,国有企业,青岛市太平路51号,,053222971222,266001.0,,米永法,山东省烟台,hs071410,usd
进口,2002-04,07141020,木薯干,543969.0,7000000.0,公斤,泰国,一般贸易,黄埔海关,江海运输,泰国,中国粮油饲料有限公司,国有企业,北京市东城区安定门大街208号,,01064209377,100011.0,,许纯超,北京市东城区,hs071410,usd
进口,2002-04,07141020,木薯干,861652.0,10892692.0,公斤,泰国,一般贸易,湛江海关,江海运输,泰国,中国北方工业湛江公司,国有企业,广东省湛江市海滨二路6号,0759-2260989,0759-2260999,524005.0,,邱多根,四川省内江,hs071410,usd
进口,2002-04,07141020,木薯干,1572357.0,19868308.0,公斤,泰国,一般贸易,湛江海关,江海运输,泰国,湛江市乡镇企业发展公司,国有企业,中国广东省湛江市滨海区海静小区皇家公寓二期南门401室,0759-2110413,0759-2110415,524005.0,,陈冲,广东省湛江,hs071410,usd
进口,2002-04,07141020,木薯干,47601.0,780340.0,公斤,越南,边境小额贸易,海口海关,江海运输,越南,儋州市边境贸易发展公司,国有企业,儋州市老市委大院三楼,,890 6723962,570125.0,,黄敦良,海南洋浦经济技术开发区,hs071410,usd
进口,2002-04,07141020,木薯干,2210.0,36580.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300.0,,蔡光祥,云南省其它,hs071410,usd
进口,2002-04,07141020,木薯干,13555.0,224400.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省其它,hs071410,usd
进口,2002-04,07141020,木薯干,2827.0,46800.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省河口,hs071410,usd
进口,2002-04,07141020,木薯干,35882.0,594000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,四川省其它,hs071410,usd
进口,2002-04,07141030,冷或冻的木薯,4549.0,955.0,公斤,法国,一般贸易,上海海关,航空运输,法国,上海华亭进出口有限公司,国有企业,中国上海江苏路40号汉惶国际商务中心2楼,021-62259012,021-62130909,200050.0,,王国忠,上海市松江,hs071410,usd
进口,2002-04,10030090,其他大麦,1721915.0,10500000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2002-04,10030090,其他大麦,2315565.0,15354950.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,河北省秦皇岛,hs100300,usd
进口,2002-04,10030090,其他大麦,1816792.0,12500000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,新疆啤酒花股份有限公司,国有企业,乌鲁木齐市解放北路17号,,991 2835219,830002.0,,赵富,新疆维吾尔乌鲁木齐,hs100300,usd
进口,2002-04,10030090,其他大麦,11.0,10.0,公斤,美国,其他,北京海关,航空运输,美国,美国谷物协会北京办事处,其它,北京国贸中心大楼13层1320室,,010 5051314,100004.0,,卜杰富,北京市其它,hs100300,usd
进口,2002-04,10030090,其他大麦,5190381.0,35000000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,山东九发进出口有限公司,国有企业,,,,,,,山东省烟台,hs100300,usd
进口,2002-04,10030090,其他大麦,2369609.0,15750000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,蒙阴银麦啤酒有限公司,中外合资企业,山东省蒙阴县城南,0539-9019058,539 4801314,276200.0,,杨世杭,山东省临沂,hs100300,usd
进口,2002-04,10030090,其他大麦,2515325.0,16482000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,山东省青岛,hs100300,usd
进口,2002-04,10030090,其他大麦,1022585.0,6899000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省烟台,hs100300,usd
进口,2002-04,10030090,其他大麦,2343566.0,14538116.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800.0,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2002-04,10030090,其他大麦,2467007.0,15738797.0,公斤,法国,一般贸易,宁波海关,江海运输,法国,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800.0,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2002-04,10030090,其他大麦,2661776.0,16510000.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,浙江省国兴进出口有限公司,国有企业,浙江省杭州市延安路515号818室,0572-85103717,0572-85167007,310006.0,guoxin@mail.hz.zj.cn,郭信灿,广州经济技术开发区,hs100300,usd
进口,2002-04,10030090,其他大麦,1548581.0,9515476.0,公斤,加拿大,一般贸易,黄埔海关,江海运输,加拿大,浙江省国兴进出口有限公司,国有企业,浙江省杭州市延安路515号818室,0572-85103717,0572-85167007,310006.0,guoxin@mail.hz.zj.cn,郭信灿,广东省广州,hs100300,usd
进口,2002-04,10030090,其他大麦,1676857.0,10988000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,广东省珠海,hs100300,usd
进口,2002-04,10030090,其他大麦,1080.0,4500.0,公斤,澳大利亚,进料加工贸易,深圳海关,汽车运输,香港,乐厨食品(深圳)有限公司,外商独资企业,观兰镇大水坑新塘村,,755 28014483,518110.0,,郑伟明,广东省深圳,hs100300,usd
进口,2002-04,10040090,其他燕麦,41859.0,165000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2002-04,10051000,种用玉米,182.0,20.0,公斤,南斯拉夫联盟共和国,其他,北京海关,航空运输,南斯拉夫联盟共和国,中种集团承德长城种子有限公司,国有企业,河北省承德市普宁路大佛寺南,,0314 2163476,67000.0,,何忠华,河北省承德,hs100510,usd
进口,2002-04,10051000,种用玉米,10820.0,2023.0,公斤,印度,一般贸易,北京海关,航空运输,印度,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100510,usd
进口,2002-04,10051000,种用玉米,1883.0,354.0,公斤,法国,一般贸易,北京海关,航空运输,法国,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100510,usd
进口,2002-04,10051000,种用玉米,1.0,3.0,公斤,乌拉圭,一般贸易,北京海关,航空运输,乌拉圭,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100510,usd
进口,2002-04,10051000,种用玉米,500.0,445.0,公斤,智利,一般贸易,北京海关,航空运输,智利,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市其它,hs100510,usd
进口,2002-04,10051000,种用玉米,285.0,20.0,公斤,菲律宾,一般贸易,北京海关,航空运输,菲律宾,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100510,usd
进口,2002-04,10051000,种用玉米,2307.0,200.0,公斤,澳大利亚,一般贸易,北京海关,航空运输,澳大利亚,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100510,usd
进口,2002-04,10051000,种用玉米,1800.0,100.0,公斤,智利,一般贸易,北京海关,航空运输,智利,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100510,usd
进口,2002-04,10051000,种用玉米,43159.0,3340.0,公斤,日本,一般贸易,大连海关,江海运输,日本,吉美农业技术有限公司,中外合资企业,长春市红旗街23号,0431 5952945,0431 5951246,130031.0,,陈翠琴,吉林省长春,hs100510,usd
进口,2002-04,10051000,种用玉米,27589.0,7900.0,公斤,阿根廷,一般贸易,大连海关,江海运输,美国,长春大成玉米开发有限公司,中外合资企业,长春市西环城路28号,0431-7860378,0431-7879934,130111.0,,朱媛,长春经济技术开发区,hs100510,usd
进口,2002-04,10051000,种用玉米,100.0,5.0,公斤,墨西哥,其他,哈尔滨海关,航空运输,墨西哥,哈尔滨海关辖区临时进出口,其它,,,,,,,黑龙江省哈尔滨,hs100510,usd
进口,2002-04,10051000,种用玉米,73.0,9.0,公斤,德国,其他,哈尔滨海关,航空运输,德国,哈尔滨海关辖区临时进出口,其它,,,,,,,黑龙江省哈尔滨,hs100510,usd
进口,2002-04,10051000,种用玉米,19.0,40.0,公斤,德国,一般贸易,呼和浩特海关,航空运输,德国,中国外运内蒙古公司,国有企业,内蒙古呼和浩特乌兰察布西路45号5号楼,0471-6202575,0471-6202562,10010.0,,马士亮,内蒙古自治区呼和浩特,hs100510,usd
进口,2002-04,10051000,种用玉米,283.0,18.0,公斤,智利,一般贸易,沈阳海关,航空运输,智利,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000.0,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2002-04,10051000,种用玉米,759.0,37.0,公斤,法国,其他,沈阳海关,航空运输,法国,辽宁省农业科学院,其它,,,,,,,辽宁省沉阳,hs100510,usd
进口,2002-04,10051000,种用玉米,3113.0,458.0,公斤,智利,其他,沈阳海关,航空运输,智利,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000.0,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2002-04,10051000,种用玉米,840.0,88.0,公斤,阿根廷,其他,沈阳海关,航空运输,阿根廷,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000.0,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2002-04,10051000,种用玉米,30.0,10.0,公斤,印度,一般贸易,沈阳海关,航空运输,印度,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000.0,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2002-04,10051000,种用玉米,202.0,44.0,公斤,南非,其他,沈阳海关,航空运输,南非,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000.0,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2002-04,10051000,种用玉米,240.0,237.0,公斤,日本,其他,天津海关,江海运输,日本,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,河北省承德,hs100510,usd
进口,2002-04,10051000,种用玉米,224953.0,7757.0,公斤,法国,一般贸易,天津海关,航空运输,法国,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,山西省其它,hs100510,usd
进口,2002-04,10051000,种用玉米,20000.0,1000.0,公斤,德国,一般贸易,大连海关,江海运输,德国,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,黑龙江省其它,hs100510,usd
进口,2002-04,10051000,种用玉米,23.0,51.0,公斤,德国,其他,大连海关,江海运输,德国,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,黑龙江省其它,hs100510,usd
进口,2002-04,10051000,种用玉米,962.0,958.0,公斤,日本,其他,合肥海关,航空运输,日本,合肥市种子公司,国有企业,合肥市西七里塘樊洼路8号,05515564132,05515564132,230031.0,,庞莉萍,安徽省合肥,hs100510,usd
进口,2002-04,10051000,种用玉米,571.0,15.0,公斤,新西兰,一般贸易,青岛海关,航空运输,新西兰,青岛国发实业集团公司,国有企业,青岛市香港中路6号,0532-3873897,0532-3888450,266071.0,qidtpf@public.qd.sd.cn,周林泉,山东省青岛,hs100510,usd
进口,2002-04,10059000,玉米，种用除外,18747.0,17000.0,公斤,秘鲁,来料加工装配贸易,大连海关,江海运输,秘鲁,大连平和食品有限公司,外商独资企业,大连市甘井子辛寨子镇,0411 6302439,0411 6306334,116033.0,,刘冬华,辽宁省大连,hs100590,usd
进口,2002-04,10070010,种用食用高梁,18.0,15.0,公斤,墨西哥,一般贸易,北京海关,航空运输,墨西哥,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100700,usd
进口,2002-04,10070010,种用食用高梁,129.0,100.0,公斤,澳大利亚,一般贸易,北京海关,航空运输,澳大利亚,中种集团承德长城种子有限公司,国有企业,河北省承德市普宁路大佛寺南,,0314 2163476,67000.0,,何忠华,河北省承德,hs100700,usd
进口,2002-04,10070010,种用食用高梁,5.0,10.0,公斤,乌拉圭,一般贸易,北京海关,航空运输,乌拉圭,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100700,usd
进口,2002-04,10070010,种用食用高梁,30000.0,20000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100700,usd
进口,2002-04,10070010,种用食用高梁,473.0,466.0,公斤,日本,其他,天津海关,江海运输,日本,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,河北省承德,hs100700,usd
进口,2002-04,10070010,种用食用高梁,1600.0,1000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,内蒙古自治区赤峰,hs100700,usd
进口,2002-04,10070010,种用食用高梁,47.0,40.0,公斤,澳大利亚,其他,天津海关,江海运输,澳大利亚,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,内蒙古自治区赤峰,hs100700,usd
进口,2002-04,10070010,种用食用高梁,14960.0,11000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,湖南省其它,hs100700,usd
进口,2002-04,10070090,其他食用高梁,2689.0,21510.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,三河统冠饲料有限公司,中外合资企业,河北省三河市燕郊经济技术开发区,,010 65956840,65201.0,,徐坤宏,河北省廊坊,hs100700,usd
进口,2002-04,10070090,其他食用高梁,4471.0,74000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市福鑫商贸有限责任公司,私营企业,瑞丽市姐岗南路68号,,0692 4143281,678600.0,,于加福,云南省瑞丽,hs100700,usd
进口,2002-04,10070090,其他食用高梁,6644.0,110000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,梁河县九保商号,集体企业,云南省瑞丽市,,,,,,云南省瑞丽,hs100700,usd
进口,2002-04,10070090,其他食用高梁,3624.0,50000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,畹町市建兴商号,国有企业,云南省畹町市,,,,,,云南省昆明,hs100700,usd
进口,2002-04,10070090,其他食用高梁,1087.0,15000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,畹町经济开发区立信发展有限公司,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2002-04,23033000,酿造及蒸馏过程中的糟粕及残渣,1060.0,30000.0,公斤,日本,进料加工贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省萧山,hs230330,usd
进口,2002-04,23033000,酿造及蒸馏过程中的糟粕及残渣,20798.0,51200.0,公斤,巴西,一般贸易,北京海关,江海运输,美国,中国绿色食品总公司,国有企业,北京朝阳区西坝河光熙门北里15号,,84252143 207,100028.0,,刘连馥,北京市朝阳区,hs230330,usd
进口,2002-04,23033000,酿造及蒸馏过程中的糟粕及残渣,4096.0,25600.0,公斤,巴西,一般贸易,拱北海关,江海运输,香港,珠海经济特区新环港贸易有限公司,集体企业,珠海市拱北丽景花园28栋二楼A座,,0756 8886971,519020.0,,黄海晏,珠海特区,hs230330,usd
进口,2002-05,07141020,木薯干,2610218.0,33363950.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东沭化集团有限公司,国有企业,山东临沭县城兴大西街,,0539-6213888,276700.0,,张立省,山东省临沂,hs071410,usd
