进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2001-07,10030090,其他大麦,4951724.0,29309410.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,新疆啤酒花股份有限公司,国有企业,乌鲁木齐市解放北路17号,,991 2835219,830002.0,,赵富,河北省秦皇岛,hs100300,usd
进口,2001-07,07141020,木薯干,402514.0,4560300.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs71410,usd
进口,2001-07,07141020,木薯干,159996.0,2067000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,宁波正大农业有限公司,中外合资企业,宁波市北仑区新矸镇,,0574 6100729,315800.0,,沈英勇,浙江省宁波,hs71410,usd
进口,2001-07,07141020,木薯干,957099.0,10843500.0,公斤,泰国,进料加工贸易,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs71410,usd
进口,2001-07,07141020,木薯干,752257.0,10000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,广东紫荆实业(集团)股份有限公司,国有企业,湛江赤坎区中山一路22号发展行七楼,0759-3318138,0759-3316688,524032.0,,李恒生,江苏省连云港,hs71410,usd
进口,2001-07,07141020,木薯干,305674.0,2967705.0,公斤,越南,进料加工贸易,南宁海关,江海运输,越南,南宁柠檬酸有限公司,中外合资企业,广西壮族自冶区南宁市北湖北路11-1号,0771 3113658,0771 3319358,530001,,曾宁,广西壮族南宁,hs71410,usd
进口,2001-07,07141020,木薯干,25066.0,415000.0,公斤,越南,一般贸易,南宁海关,汽车运输,越南,防城港对外贸易公司,国有企业,,0770 2820722,0770 2820671,538001,,吴春华,广西壮族南宁,hs71410,usd
进口,2001-07,10051000,种用玉米,1.0,3.0,公斤,墨西哥,其他,南宁海关,航空运输,墨西哥,广西壮族自治区农业科学院,,,,,,,,广西壮族南宁,hs100510,usd
进口,2001-07,07141020,木薯干,16701.0,276500.0,公斤,越南,边境小额贸易,南宁海关,汽车运输,越南,广西凭祥市进出口贸易公司,国有企业,广西凭祥市南山验货厂1幢,0771-8532890,0771-8532891,532600,,王  灵,广西壮族凭祥,hs71410,usd
进口,2001-07,07141020,木薯干,866800.0,11000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东兰陵美酒股份有限公司,中外合资企业,山东省临沂市苍山县兰陵镇,,0539 5588813,277731.0,,崔学文,山东省临沂,hs71410,usd
进口,2001-07,07141020,木薯干,775777.0,10500000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化山东进出口集团公司,国有企业,青岛市香港中路20号黄金广场北楼,0532-5021666,0532-5021711,266071.0,mail@sinochem-sd.com,房刚,山东省青岛,hs71410,usd
进口,2001-07,07141020,木薯干,119201.0,1550000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,湖南省外贸嘉利公司,国有企业,长沙市韭菜园路28号富利大厦13楼,0731-4442599,0731-4435410,410011.0,,李勇超,湖南省长沙,hs71410,usd
进口,2001-07,10030090,其他大麦,4009211.0,26250000.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中国粮油食品进出口(集团)有限公司,国有企业,北京建国门内大街8号中粮广场A座7-13层,,010-65268888,100005.0,,周明臣,辽宁省大连,hs100300,usd
进口,2001-07,10030090,其他大麦,658161.0,4110780.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 7351818,0411 7351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2001-07,10051000,种用玉米,7.0,5.0,公斤,印度,一般贸易,北京海关,航空运输,印度,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100510,usd
进口,2001-07,10051000,种用玉米,35.0,30.0,公斤,新西兰,一般贸易,北京海关,航空运输,新西兰,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100510,usd
进口,2001-07,10030090,其他大麦,5210526.0,31500000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,中国粮油食品进出口(集团)有限公司,国有企业,北京建国门内大街8号中粮广场A座7-13层,,010-65268888,100005.0,,周明臣,北京市东城区,hs100300,usd
进口,2001-07,07141020,木薯干,1079407.0,14992094.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,江苏省徐州,hs71410,usd
进口,2001-07,07141020,木薯干,174979.0,2430270.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,山东省青岛,hs71410,usd
进口,2001-07,07141020,木薯干,7248.0,120000.0,公斤,越南,一般贸易,南宁海关,汽车运输,越南,防城港市港口对外经济贸易公司,集体企业,友谊大道4号碧波公寓1301室,0770 2828358,0770 2828358,538001.0,,黄进,广西壮族南宁,hs71410,usd
进口,2001-07,07141020,木薯干,136189.0,2269810.0,公斤,越南,一般贸易,南宁海关,江海运输,越南,广西壮族自治区医药保健品进出口防城公司,国有企业,防城港市港口区友谊大道4号,0770 2824963,0770 2822790,538001.0,,施海萍,广西壮族南宁,hs71410,usd
进口,2001-07,07141020,木薯干,111656.0,1860928.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西壮族自治区医药保健品进出口防城公司,国有企业,防城港市港口区友谊大道4号,0770 2824963,0770 2822790,538001.0,,施海萍,广西壮族南宁,hs71410,usd
进口,2001-07,07141020,木薯干,3005.0,6696.0,公斤,印度尼西亚,一般贸易,江门海关,江海运输,香港,广东江门市外经贸易进出口公司,国有企业,广东省江门市高成村38号,0750-3351597,0750-3351981,529020.0,,李宇星,广东省江门,hs71410,usd
进口,2001-07,07141020,木薯干,98784.0,1646400.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西防城港进出口贸易公司,国有企业,中国广西防城港市港口区邮电大道中段,0770-2822478,0770-2822288,538001.0,,田云祥,广西壮族南宁,hs71410,usd
进口,2001-07,07141020,木薯干,727863.0,9486000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省机械进出口集团公司,国有企业,青岛市瞿塘峡路1号,0532-2661655,0532-2661555,266002.0,,刘学才,山东省日照,hs71410,usd
进口,2001-07,23033000,酿造及蒸馏过程中的糟粕及残渣,437.0,10740.0,公斤,日本,进料加工贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省萧山,hs230330,usd
进口,2001-07,07141020,木薯干,77231.0,1000000.0,公斤,泰国,一般贸易,深圳海关,江海运输,泰国,正大康地珠海有限公司,外商独资企业,珠海市前山金鸡山工业区南段,,0756 8612335,519070.0,,黄正纲,珠海特区,hs71410,usd
进口,2001-07,10030090,其他大麦,659883.0,4165200.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,浙江省建筑材料集团有限公司,国有企业,杭州市湖墅南路257号,,0571 5390869,310005.0,,王先龙,浙江省杭州,hs100300,usd
进口,2001-07,07141020,木薯干,387281.0,5188000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,吴江市外贸集团公司,国有企业,江苏省吴江市流虹路28号,0512-63421555,0512-63421315,215200.0,wjft@public.sz.js.cn,吴新祥,江苏省吴江,hs71410,usd
进口,2001-07,07141020,木薯干,3478.0,57580.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300.0,,蔡光祥,云南省昆明,hs71410,usd
进口,2001-07,07141020,木薯干,9547.0,175590.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300.0,,蔡光祥,四川省其它,hs71410,usd
进口,2001-07,07141020,木薯干,239955.0,3100000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,南通正大有限公司,中外合资企业,江苏省如东县掘港镇友谊西路32号,0513 4588888,0513 4588888,226400.0,,鲍国余,江苏省南通,hs71410,usd
进口,2001-07,07141020,木薯干,747046.0,9800070.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东沭化集团有限公司,国有企业,山东临沭县城兴大西街,,0539-6213888,276700.0,,张立省,山东省临沂,hs71410,usd
进口,2001-07,07141020,木薯干,287000.0,4100000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,茂名市供销联合贸易进出口公司,,广东省茂名市油城四路81号,,0668 2284883,525000.0,,梁世飞,江苏省徐州,hs71410,usd
进口,2001-07,07141020,木薯干,1309171.0,12391680.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs71410,usd
进口,2001-07,07141020,木薯干,212376.0,3025740.0,公斤,泰国,一般贸易,南宁海关,江海运输,泰国,广西南宁地区进出口公司,国有企业,广西南宁市友爱北路24-2号,0771 3123896,0771 3127420,530001.0,,黄家峰,广西壮族南宁,hs71410,usd
进口,2001-07,07141020,木薯干,865230.0,11000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,连云港市对外贸易公司,国有企业,中国江苏连云港市新浦海连东路9号外经贸大厦12层,0518-5805258,0518-5803627,222006.0,,汪烈元,江苏省连云港,hs71410,usd
进口,2001-07,10030090,其他大麦,5082025.0,31122000.0,公斤,加拿大,一般贸易,石家庄海关,江海运输,加拿大,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,01089495998,101300.0,,李福成,河北省秦皇岛,hs100300,usd
进口,2001-07,10030090,其他大麦,2958308.0,17180611.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800.0,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2001-07,10051000,种用玉米,39.0,1.0,公斤,美国,一般贸易,沈阳海关,邮件运输,美国,康平县对外经济贸易总公司,国有企业,沈阳市康平县向阳街,024 87342688,024 86201118,110032.0,,王凤艳,辽宁省沉阳,hs100510,usd
进口,2001-07,07141020,木薯干,207727.0,2725000.0,公斤,泰国,一般贸易,南宁海关,江海运输,泰国,中国化工供销（集团）总公司,国有企业,北京和平里七区四号楼,010-64214271,010-64238623,100013.0,,周德春,广西壮族北海,hs71410,usd
进口,2001-07,07141020,木薯干,196212.0,2500000.0,公斤,泰国,一般贸易,深圳海关,江海运输,泰国,江门甘蔗化工厂(集团)股份有限公司,国有企业,中国广东江门市甘化路1号,0750-3361973,0750-3371681,529075.0,,周润,广东省江门,hs71410,usd
进口,2001-07,07141020,木薯干,846253.0,11355500.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,广东顺德糖厂有限公司,国有企业,顺德市德胜区沙头,0765 2292020,0765 2291041  07,528333.0,,张绪跃,江苏省连云港,hs71410,usd
进口,2001-07,07141020,木薯干,1113031.0,7653047.0,公斤,印度尼西亚,进料加工贸易,南京海关,江海运输,印度尼西亚,武汉中贸发进出口公司,国有企业,武汉市解放大道单调路特1号武汉国际大厦A座10楼,027-85895713,027-85824323,430022.0,ctdwuhan@public.wh.hb.cn,杨品文,湖北省黄石,hs71410,usd
进口,2001-07,10070090,其他食用高梁,2689.0,21510.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,三河统冠饲料有限公司,中外合资企业,河北省三河市燕郊经济技术开发区,,010 65956840,65201.0,,徐坤宏,河北省廊坊,hs100700,usd
进口,2001-07,10030090,其他大麦,4476209.0,27128540.0,公斤,澳大利亚,一般贸易,石家庄海关,江海运输,澳大利亚,山东九发集团公司,,中国烟台南大街9号金都大厦28层,0535-6623798,0535-4622382,264001.0,,蒋绍庆,河北省秦皇岛,hs100300,usd
进口,2001-07,07141020,木薯干,391966.0,4945200.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照对外经济贸易实业发展总公司,国有企业,山东省日照市黄海二路1号,,0633-8332845,276826.0,,范伟启,山东省日照,hs71410,usd
进口,2001-07,07141020,木薯干,871615.0,11000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,湛江市乡镇企业发展公司,国有企业,中国广东省湛江市滨海区海静小区皇家公寓二期南门401室,0759-2110413,0759-2110415,524005.0,,陈冲,江苏省连云港,hs71410,usd
进口,2001-07,07141020,木薯干,991960.0,13500000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中国北方工业湛江公司,国有企业,广东省湛江市海滨二路6号,0759-2260989,0759-2260999,524005.0,,邱多根,江苏省吴江,hs71410,usd
进口,2001-07,07141020,木薯干,1400704.0,19000000.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,河南天冠企业集团有限公司,国有企业,南阳市建设东路16号,0377 3026447,0377 3026447,473000.0,,张晓阳,河南省南阳,hs71410,usd
进口,2001-07,07141020,木薯干,699883.0,9300000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs71410,usd
进口,2001-07,07141020,木薯干,79959.0,1033000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,淮阴正大有限公司,中外合资企业,淮阴市正大路118号,3803888-3918,3941771,223003.0,,王月龙,江苏省淮阴,hs71410,usd
进口,2001-07,10059000,玉米，种用除外,103800.0,716000.0,公斤,中华人民共和国,来料加工装配贸易,深圳海关,汽车运输,香港,深圳市宝安外经发展有限公司,国有企业,深圳市笋岗东路1002号宝安广场B座12楼,0755-25170734,0755-25170731,518025.0,,陈伟芳,广东省深圳,hs100590,usd
进口,2001-07,07141020,木薯干,1673150.0,20428800.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs71410,usd
进口,2001-07,10030090,其他大麦,60.0,250.0,公斤,澳大利亚,进料加工贸易,深圳海关,汽车运输,香港,乐厨食品(深圳)有限公司,外商独资企业,观兰镇大水坑新塘村,,755 28014483,518110.0,,郑伟明,广东省深圳,hs100300,usd
进口,2001-04,07141020,木薯干,1322714.0,16329800.0,公斤,泰国,一般贸易,天津海关,江海运输,泰国,天津挂月集团有限公司,国有企业,蓟县上仓镇,022 29858164,022 29858163,301906.0,,贾连,天津市蓟县,hs71410,usd
进口,2001-04,07141020,木薯干,1322714.0,16329800.0,公斤,泰国,一般贸易,天津海关,江海运输,泰国,天津挂月集团有限公司,国有企业,蓟县上仓镇,022 29858164,022 29858163,301906.0,,贾连,天津市蓟县,hs71410,usd
进口,2001-04,10051000,种用玉米,6291.0,650.0,公斤,新西兰,一般贸易,大连海关,江海运输,新西兰,吉美农业技术有限公司,中外合资企业,长春市红旗街23号,0431 5952945,0431 5951246,130031,,陈翠琴,吉林省长春,hs100510,usd
进口,2001-04,07141020,木薯干,826653.0,11000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,安徽省合肥,hs71410,usd
进口,2001-04,07141020,木薯干,438229.0,4698000.0,公斤,印度尼西亚,进料加工贸易,南京海关,江海运输,印度尼西亚,中化厦门公司,,湖光大厦九楼BD座,,0592 5086362 5116888,361004.0,,孙连义,江苏省太仓,hs71410,usd
进口,2001-04,10030090,其他大麦,2030985.0,12135000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,新疆啤酒花股份有限公司,国有企业,乌鲁木齐市解放北路17号,,991 2835219,830002.0,,赵富,江苏省南通,hs100300,usd
进口,2001-04,10030090,其他大麦,826653.0,5000000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2001-04,07141020,木薯干,2309541.0,31328070.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,河南天冠企业集团有限公司,国有企业,南阳市建设东路16号,0377 3026447,0377 3026447,473000.0,,张晓阳,河南省南阳,hs71410,usd
进口,2001-04,07141020,木薯干,913100.0,12386000.0,公斤,泰国,进料加工贸易,郑州海关,江海运输,泰国,河南天冠企业集团有限公司,国有企业,南阳市建设东路16号,0377 3026447,0377 3026447,473000.0,,张晓阳,河南省南阳,hs71410,usd
进口,2001-04,07141020,木薯干,25829.0,416600.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,上思县对外经济贸易公司,,思阳镇北布路十七号,8512227,8512227,535500.0,,刘颖,广西壮族南宁,hs71410,usd
进口,2001-04,07141020,木薯干,1002.0,16580.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县南亚经贸有限责任公司,,河口人民路9号,,21952,661300.0,,林学建,四川省其它,hs71410,usd
进口,2001-04,07141020,木薯干,394086.0,6515700.0,公斤,越南,边境小额贸易,南宁海关,汽车运输,越南,广西凭祥市进出口贸易公司,国有企业,广西凭祥市南山验货厂1幢,0771-8532890,0771-8532891,532600.0,,王  灵,广西壮族凭祥,hs71410,usd
进口,2001-04,10030090,其他大麦,2631394.0,16500000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,中国粮油食品进出口(集团)有限公司,国有企业,北京建国门内大街8号中粮广场A座7-13层,,010-65268888,100005.0,,周明臣,山东省烟台,hs100300,usd
进口,2001-04,10030090,其他大麦,2647944.0,16000000.0,公斤,加拿大,一般贸易,南京海关,江海运输,加拿大,中国粮油食品进出口(集团)有限公司,国有企业,北京建国门内大街8号中粮广场A座7-13层,,010-65268888,100005.0,,周明臣,江苏省南通,hs100300,usd
进口,2001-04,10030090,其他大麦,2693228.0,17575200.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中国粮油食品进出口(集团)有限公司,国有企业,北京建国门内大街8号中粮广场A座7-13层,,010-65268888,100005.0,,周明臣,辽宁省大连,hs100300,usd
进口,2001-04,10030090,其他大麦,2665596.0,16722840.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,中国粮油食品进出口(集团)有限公司,国有企业,北京建国门内大街8号中粮广场A座7-13层,,010-65268888,100005.0,,周明臣,辽宁省大连,hs100300,usd
进口,2001-04,10051000,种用玉米,1007.0,176.0,公斤,法国,一般贸易,北京海关,航空运输,法国,北京市种子公司,国有企业,北京市海淀区北太平路15号,,01062361664,100088.0,,郑渝,北京市海淀区,hs100510,usd
进口,2001-04,10051000,种用玉米,16160.0,4000.0,公斤,阿根廷,一般贸易,北京海关,航空运输,美国,长春大成玉米开发有限公司,中外合资企业,长春市西环城路28号,0431-7860378,0431-7879934,130111.0,,朱媛,长春经济技术开发区,hs100510,usd
进口,2001-04,07141020,木薯干,663632.0,8295400.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,江苏省连云港,hs71410,usd
进口,2001-04,07141020,木薯干,240293.0,2402930.0,公斤,越南,一般贸易,南京海关,江海运输,越南,江苏中贸发进出口股份有限公司,国有企业,江苏省无锡市县前东街8号国联大厦9楼,0510-2833158,0510-2832355,214005.0,,王锡林,江苏省无锡,hs71410,usd
进口,2001-04,07141020,木薯干,49200.0,820000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西壮族自治区医药保健品进出口防城公司,国有企业,防城港市港口区友谊大道4号,0770 2824963,0770 2822790,538001,,施海萍,广西壮族南宁,hs71410,usd
进口,2001-04,10030090,其他大麦,2799851.0,15750000.0,公斤,加拿大,一般贸易,黄埔海关,江海运输,加拿大,浙江省国兴进出口有限公司,国有企业,浙江省杭州市延安路515号818室,0572-85103717,0572-85167007,310006,guoxin@mail.hz.zj.cn,郭信灿,广州经济技术开发区,hs100300,usd
进口,2001-04,07141020,木薯干,858343.0,11000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,烟台土畜产进出口集团有限公司,国有企业,烟台市环山路副148号,0535-6622379,0535-6216870,264001,,唐茂宽,山东省烟台,hs71410,usd
进口,2001-04,10030090,其他大麦,214669.0,1321140.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,兖矿集团博洋对外经济贸易有限公司,国有企业,邹城市凫山路40号,,370895383461,273500,,孔青,山东省济宁,hs100300,usd
进口,2001-04,10030090,其他大麦,213848.0,1316490.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,兖矿集团博洋对外经济贸易有限公司,国有企业,邹城市凫山路40号,,370895383461,273500,,孔青,山东省济宁,hs100300,usd
进口,2001-04,10030090,其他大麦,5118302.0,31450000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省烟台,hs100300,usd
进口,2001-04,10030090,其他大麦,89648.0,548340.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省济南,hs100300,usd
进口,2001-04,07141020,木薯干,1614520.0,21340000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省济南,hs71410,usd
进口,2001-04,10070010,种用食用高梁,752.0,76.0,公斤,美国,一般贸易,北京海关,航空运输,美国,中国绿色食品总公司,国有企业,北京朝阳区西坝河光熙门北里15号,,84252143 207,100028.0,,刘连馥,北京市朝阳区,hs100700,usd
进口,2001-04,07141020,木薯干,327685.0,4300000.0,公斤,泰国,一般贸易,黄埔海关,江海运输,泰国,广东正大康地有限公司,中外合资企业,广州市黄埔大道东圃地段,020 82270823,020 82270823,510660.0,,苗栓柱,广东省广州,hs71410,usd
进口,2001-04,07141020,木薯干,421968.0,5407650.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省对外贸易集团有限公司,国有企业,青岛市太平路51号,,053222971222,266001.0,,米永法,山东省烟台,hs71410,usd
进口,2001-04,23033000,酿造及蒸馏过程中的糟粕及残渣,339.0,30000.0,公斤,日本,进料加工贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省萧山,hs230330,usd
进口,2001-04,10051000,种用玉米,16000.0,800.0,公斤,德国,一般贸易,大连海关,江海运输,德国,辽宁东亚国际种苗有限公司,中外合资企业,沈阳市于洪区长江北街33号,024 86117722,024 86117722,110034.0,,于学明,辽宁省沉阳,hs100510,usd
进口,2001-04,10051000,种用玉米,4.0,8.0,公斤,德国,一般贸易,哈尔滨海关,航空运输,德国,黑龙江好运农业有限公司,中外合资企业,哈尔滨市和平路70号,,0451 2620333,150040.0,,吴德全,黑龙江省哈尔滨,hs100510,usd
进口,2001-04,10051000,种用玉米,150.0,150.0,公斤,德国,一般贸易,天津海关,江海运输,德国,黑龙江好运农业有限公司,中外合资企业,哈尔滨市和平路70号,,0451 2620333,150040.0,,吴德全,黑龙江省哈尔滨,hs100510,usd
进口,2001-04,07141020,木薯干,265043.0,3500000.0,公斤,泰国,一般贸易,深圳海关,江海运输,泰国,正大康地珠海有限公司,外商独资企业,珠海市前山金鸡山工业区南段,,0756 8612335,519070.0,,黄正纲,珠海特区,hs71410,usd
进口,2001-04,10070090,其他食用高梁,1027.0,17000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,梁河县河西商号,集体企业,云南省瑞丽市,,,,,,云南省瑞丽,hs100700,usd
进口,2001-04,07141020,木薯干,28693.0,475000.0,公斤,越南,边境小额贸易,南宁海关,汽车运输,越南,广西壮族自治区凭祥市对外经济贸易公司,国有企业,凭祥市南大路7号,007718521127,007718521127,532600.0,,陈宝刚,广西壮族凭祥,hs71410,usd
进口,2001-04,07141020,木薯干,113590.0,1500000.0,公斤,泰国,一般贸易,深圳海关,江海运输,泰国,正大康地(番禺)有限公司,中外合资企业,番禺市沙湾镇蚬涌,020 84838229,020 84881218,511483,,刘锦成,广东省番禹,hs71410,usd
进口,2001-04,07141020,木薯干,302906.0,4000000.0,公斤,泰国,一般贸易,深圳海关,江海运输,泰国,正大康地--汕头有限公司,外商独资企业,广东汕头经济特区龙湖加工区,0754 8260161,0754 8260161,515041,,张汉源,汕头特区汕头,hs71410,usd
进口,2001-04,10051000,种用玉米,655.0,217.0,公斤,德国,其他,北京海关,航空运输,德国,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029,,何忠华,北京市朝阳区,hs100510,usd
进口,2001-04,10051000,种用玉米,2657.0,373.0,公斤,智利,其他,北京海关,航空运输,智利,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029,,何忠华,北京市朝阳区,hs100510,usd
进口,2001-04,10051000,种用玉米,1045.0,180.0,公斤,菲律宾,一般贸易,沈阳海关,航空运输,菲律宾,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2001-04,10051000,种用玉米,2398.0,173.0,公斤,智利,其他,沈阳海关,航空运输,智利,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2001-04,10051000,种用玉米,2585.0,150.0,公斤,匈牙利,其他,沈阳海关,航空运输,匈牙利,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2001-04,10051000,种用玉米,4666.0,373.0,公斤,阿根廷,其他,沈阳海关,航空运输,阿根廷,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410 4851864,0410 4851864,112000,,狄奥斯切奇,辽宁省铁岭,hs100510,usd
进口,2001-04,07141020,木薯干,13894.0,230000.0,公斤,越南,边境小额贸易,昆明海关,铁路运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300,,蔡光祥,云南省其它,hs71410,usd
进口,2001-04,07141010,鲜木薯,539.0,56820.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300,,蔡光祥,云南省河口,hs71410,usd
进口,2001-04,07141010,鲜木薯,1791.0,185280.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300,,蔡光祥,云南省文山,hs71410,usd
进口,2001-04,07141020,木薯干,18077.0,322510.0,公斤,越南,边境小额贸易,昆明海关,其它运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300,,蔡光祥,云南省其它,hs71410,usd
进口,2001-04,07141020,木薯干,5255.0,87000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300,,蔡光祥,云南省红河,hs71410,usd
