进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2008.0,10030090,其他大麦,6086050.0,14100859.0,千克,501.0,来料加工装配贸易,上海快件,江海运输,501.0,,外商独资企业,,,,,,,江阴,hs100300,usd
进口,2008.0,10030090,其他大麦,2275674.0,8800000.0,千克,501.0,进料加工贸易,上海快件,江海运输,501.0,,外商独资企业,,,,,,,江阴,hs100300,usd
进口,2008.0,07141020,木薯干,4861196.0,22990456.0,千克,141.0,来料加工装配贸易,太仓海关,航空运输,141.0,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,太仓市,hs071410,usd
进口,2008.0,07141020,木薯干,3433269.0,16869170.0,千克,136.0,,太仓海关,江海运输,136.0,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,太仓市,hs071410,usd
进口,2008.0,07141020,木薯干,3679016.0,17884680.0,千克,112.0,,太仓海关,江海运输,112.0,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,太仓市,hs071410,usd
进口,2008.0,10059000,玉米，种用除外,390277.0,624590.0,千克,502.0,,福州新港,汽车运输,502.0,浙江省粮油食品进出口股份有限公司,国有企业,浙江省杭州市体育场路229号,0571-85152514,0571 85779999,310003.0,,朱子春,杭州其他,hs100590,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,345390.0,914030.0,千克,502.0,,福州新港,江海运输,502.0,浙江省粮油食品进出口股份有限公司,国有企业,浙江省杭州市体育场路229号,0571-85152514,0571 85779999,310003.0,,朱子春,杭州其他,hs230330,usd
进口,2008.0,10030010,种用大麦,41.0,14.0,千克,135.0,进料加工贸易,外港海关,江海运输,135.0,浙江中大技术进口有限公司,国有企业,杭州市西湖大道58号华顺大厦15楼,0571-87817519,0571 7817612,310007.0,,许永明,杭州其他,hs100300,usd
进口,2008.0,23033000,酿造及蒸馏过程中的糟粕及残渣,8202.0,225000.0,千克,116.0,,洋山海关（港区）,江海运输,116.0,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,杭州其他,hs230330,usd
进口,2008.0,10030090,其他大麦,11571396.0,26127382.0,千克,501.0,,黄埔新港海关,江海运输,501.0,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,12761549.0,26732224.0,千克,601.0,,黄埔新港海关,江海运输,601.0,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,16422048.0,34012032.0,千克,601.0,,黄埔新港海关,江海运输,601.0,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,12484742.0,28002222.0,千克,501.0,,黄埔新港海关,江海运输,501.0,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,7840859.0,15666052.0,千克,302.0,,黄埔新港海关,江海运输,302.0,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,1932587.0,3861312.0,千克,302.0,,黄埔新港海关,江海运输,302.0,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2008.0,10030090,其他大麦,1485032.0,3282905.0,千克,601.0,,浦东机场,江海运输,601.0,宁波市家电日用品进出口有限公司,国有企业,宁波灵桥路348,0574-87316559,0574 7304691,315000.0,,王伯岐,宁波其他,hs100300,usd
进口,2008.0,07141020,木薯干,705793.0,3430000.0,千克,136.0,,洋山海关（港区）,航空运输,136.0,宁波海田国际贸易有限公司,集体企业,老实巷66号,0574-87345620,0574 7195875,315000.0,,李猛进,宁波其他,hs071410,usd
进口,2008.0,07141020,木薯干,2995889.0,14882070.0,千克,112.0,,青开发区,汽车运输,112.0,宁波亿隆国际贸易有限公司,私营企业,宁波市镇海经济开发区大通路369号,,0574-86263005,315200.0,,胡国荣,宁波其他,hs071410,usd
进口,2008.0,07141020,木薯干,15882715.0,79321608.0,千克,141.0,,青开发区,汽车运输,141.0,宁波亿隆国际贸易有限公司,私营企业,宁波市镇海经济开发区大通路369号,,0574-86263005,315200.0,,胡国荣,宁波其他,hs071410,usd
进口,2008.0,07141020,木薯干,13088352.0,64846140.0,千克,136.0,进料加工贸易,青开发区,江海运输,136.0,宁波亿隆国际贸易有限公司,私营企业,宁波市镇海经济开发区大通路369号,,0574-86263005,315200.0,,胡国荣,宁波其他,hs071410,usd
