进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2003-02,07141020,木薯干,21349.998,350000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西防城港进出口贸易公司,国有企业,,,,,,,广西壮族南宁,hs071410,usd
进口,2003-02,07141020,木薯干,2872.0,39620.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口县边贸总公司,国有企业,河口广龄路14号,,21418,661300.0,,蔡光祥,云南省其它,hs071410,usd
进口,2003-02,07141020,木薯干,13518.001,186490.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省昆明,hs071410,usd
进口,2003-02,07141020,木薯干,58294.0,804210.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省其它,hs071410,usd
进口,2003-02,07141020,木薯干,420221.0,5586130.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,中粮国际（北京）有限公司,外商独资企业,建国门内大街8号中粮广场A座11层,010-6578672,010-65268888-1703,100005.0,,,北京市东城区,hs071410,usd
进口,2003-02,07141020,木薯干,840821.94,10800000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,中化物产股份有限公司,国有企业,东城和平里七区四号楼,,01064238604,100013.0,,周德春,山东省临沂,hs071410,usd
进口,2003-02,07141020,木薯干,661675.0,8368340.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省日照,hs071410,usd
进口,2003-02,07141020,木薯干,899618.0,11510700.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省龙口,hs071410,usd
进口,2003-02,07141020,木薯干,388140.03,5000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,山东省临沂,hs071410,usd
进口,2003-02,07141020,木薯干,1071213.0,14000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,中化山东进出口集团公司,国有企业,青岛市香港中路20号黄金广场北楼,0532-5021666,0532-5021711,266071.0,mail@sinochem-sd.com,房刚,山东省临沂,hs071410,usd
进口,2003-02,07141020,木薯干,590142.0,7447750.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,胜利油田胜大集团总公司,集体企业,东营市东营区胜利镇,,0546 8364186,257055.0,,张光廉,山东省东营,hs071410,usd
进口,2003-02,07141020,木薯干,180107.0,2319314.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,烟台新潮进出口贸易有限公司,集体企业,,,,,,,山东省烟台,hs071410,usd
进口,2003-02,07141020,木薯干,1709072.1,21980000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,,,,,,,山东省临沂,hs071410,usd
进口,2003-02,07141020,木薯干,1816938.0,23879100.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照盛康粮油工贸有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2003-02,07141020,木薯干,507541.0,6539100.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照美吉贸易有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2003-02,07141020,木薯干,1037285.9,13269342.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照恒信工贸公司,国有企业,,,,,,,山东省日照,hs071410,usd
进口,2003-02,07141020,木薯干,655923.0,8400000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs071410,usd
进口,2003-02,07141020,木薯干,154223.0,2000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2003-02,07141020,木薯干,1530956.0,19853820.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2003-03,23033000,酿造及蒸馏过程中的糟粕及残渣,486.0,15000.0,公斤,日本,一般贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省杭州,hs230330,usd
进口,2003-03,10059000,玉米，种用除外,182.0,2150.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市利宾实业有限公司,国有企业,瑞丽市金滇路中段,,069204148890,679600.0,,杨升荣,云南省瑞丽,hs100590,usd
进口,2003-03,10051000,种用玉米,20000.0,1000.0,公斤,德国,一般贸易,大连海关,江海运输,德国,大连市金州区种子公司,国有企业,,,,,,,辽宁省沉阳,hs100510,usd
进口,2003-03,10051000,种用玉米,782.00006,203.0,公斤,德国,一般贸易,哈尔滨海关,航空运输,德国,黑龙江北大荒集团九三种业有限公司,国有企业,,,,,,,哈尔滨高技术开发区,hs100510,usd
进口,2003-03,10051000,种用玉米,14700.0,735.0,公斤,德国,一般贸易,天津海关,江海运输,德国,东方花卉进出口公司,国有企业,朝外大街223号,,01065521343,100020.0,,段继贤,新疆维吾尔其它,hs100510,usd
进口,2003-03,10051000,种用玉米,4816.0,2800.0,公斤,法国,一般贸易,北京海关,航空运输,法国,中国种子集团公司,国有企业,北京市朝阳区安贞西里4区甲1号,010-64426338,010-64426336,100029.0,,何忠华,北京市朝阳区,hs100510,usd
进口,2003-03,10040090,其他燕麦,4827.0,18930.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广东伟裕三通商贸有限公司,私营企业,,,,,,,广东省广州,hs100400,usd
进口,2003-03,10040090,其他燕麦,18561.0,44000.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,香港,深圳市三高农产品进出口有限公司,私营企业,,,,,,,广东省东莞,hs100400,usd
进口,2003-03,10040090,其他燕麦,320183.0,950640.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,新加坡,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2003-03,10040090,其他燕麦,15900.0,45000.0,公斤,英国,一般贸易,深圳海关,江海运输,英国,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109.0,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2003-03,10030090,其他大麦,750789.06,5000000.0,公斤,加拿大,一般贸易,深圳海关,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,广东省珠海,hs100300,usd
进口,2003-03,10030090,其他大麦,4559464.0,22448078.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730.0,,江国强,广州经济技术开发区,hs100300,usd
进口,2003-03,10030090,其他大麦,4736937.0,19800000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,新疆啤酒花股份有限公司,国有企业,乌鲁木齐市解放北路17号,,991 2835219,830002.0,,赵富,山东省烟台,hs100300,usd
进口,2003-03,10030090,其他大麦,184512.02,820055.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2003-03,10030090,其他大麦,2083652.0,9046765.0,公斤,法国,一般贸易,青岛海关,江海运输,法国,中粮粮油进出口公司,国有企业,北京东城建国门内大街8号(中粮广场A座1205),,6526888 8807,10005.0,,于旭波,山东省烟台,hs100300,usd
进口,2003-03,10030090,其他大麦,40152.0,199760.0,公斤,法国,一般贸易,青岛海关,江海运输,法国,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,山东省青岛,hs100300,usd
进口,2003-03,10030090,其他大麦,46594.0,203365.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市香港中路五四广场青啤大厦,0532-5714533,0532-5712437,266071.0,,李桂荣,山东省青岛,hs100300,usd
进口,2003-03,10030090,其他大麦,966634.06,4341140.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,上海市五金矿产进出口公司,国有企业,上海市闸北区光复路757号五矿大厦,021-63806600,021-63291818,200070.0,minmetal@tpsha.gov.cn,刘寿培,辽宁省沉阳,hs100300,usd
进口,2003-03,10030090,其他大麦,19399.0,142210.0,公斤,澳大利亚,其他,南京海关,江海运输,澳大利亚,上海市五金矿产进出口公司,国有企业,上海市闸北区光复路757号五矿大厦,021-63806600,021-63291818,200070.0,minmetal@tpsha.gov.cn,刘寿培,浙江省宁波,hs100300,usd
进口,2003-03,10030090,其他大麦,205642.98,599490.0,公斤,澳大利亚,来料加工装配贸易,厦门海关,江海运输,香港,勇泉(厦门)茶业有限公司,外商独资企业,厦门市集美区东安村,,0592 6150798 6150799,361026.0,,加藤和正,福建省厦门,hs100300,usd
进口,2003-03,10030090,其他大麦,3211022.8,17830090.0,公斤,加拿大,一般贸易,宁波海关,江海运输,加拿大,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800.0,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2003-03,10030090,其他大麦,3353455.0,16511222.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800.0,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2003-03,07141030,冷或冻的木薯,352.99997,132.0,公斤,法国,一般贸易,上海海关,航空运输,法国,上海华亭进出口有限公司,国有企业,中国上海江苏路40号汉惶国际商务中心2楼,021-62259012,021-62130909,200050.0,,王国忠,上海市松江,hs071410,usd
进口,2003-03,07141020,木薯干,328101.0,3408480.0,公斤,越南,进料加工贸易,上海海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-03,07141020,木薯干,1088663.0,14471958.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中国糖业酒类集团公司,国有企业,中国北京西直门外大街110号中糖大厦,010-68361006,010-68362949,100044.0,,王新国,江苏省连云港,hs071410,usd
进口,2003-03,07141020,木薯干,809266.0,8257820.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-03,07141020,木薯干,1039909.0,13207500.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,广东顺德糖厂有限公司,国有企业,顺德市德胜区沙头,0765 2292020,0765 2291041  07,528333.0,,张绪跃,江苏省连云港,hs071410,usd
进口,2003-03,07141020,木薯干,770789.06,10395274.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,江苏省泰州,hs071410,usd
进口,2003-03,07141020,木薯干,444888.0,6000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160.0,,陈国雄,安徽省滁县,hs071410,usd
进口,2003-03,07141020,木薯干,373465.0,4810940.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,江苏省淮阴,hs071410,usd
进口,2003-03,07141020,木薯干,776280.06,10000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,安徽省蚌埠,hs071410,usd
进口,2003-03,07141020,木薯干,298552.0,3205110.0,公斤,印度尼西亚,进料加工贸易,南京海关,江海运输,印度尼西亚,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-03,07141020,木薯干,604.0,7190.0,公斤,泰国,其他,南京海关,江海运输,泰国,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400.0,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-03,07141020,木薯干,75547.0,1238470.0,公斤,越南,边境小额贸易,海口海关,江海运输,越南,儋州市边境贸易发展公司,国有企业,儋州市老市委大院三楼,,890 6723962,570125.0,,黄敦良,海南洋浦经济技术开发区,hs071410,usd
进口,2003-03,07141020,木薯干,712383.0,9173656.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,烟台新潮进出口贸易有限公司,集体企业,,,,,,,山东省烟台,hs071410,usd
进口,2003-03,07141020,木薯干,638183.0,8449780.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东九发进出口有限公司,国有企业,,,,,,,山东省烟台,hs071410,usd
进口,2003-03,07141020,木薯干,1930963.0,24000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,,,,,,,山东省临沂,hs071410,usd
进口,2003-03,07141020,木薯干,1405618.0,19345270.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东坤华集团公司,国有企业,齐河县城齐晏大街27号,0534-5330999,0534-5321329,251100.0,,王家亮,山东省日照,hs071410,usd
进口,2003-03,07141020,木薯干,698546.0,9000000.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,日照美吉贸易有限公司,私营企业,,,,,,,山东省日照,hs071410,usd
进口,2003-03,07141020,木薯干,2124953.0,27212980.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省日照,hs071410,usd
进口,2003-03,07141020,木薯干,192424.0,2000000.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,日照恒信工贸公司,国有企业,,,,,,,山东省日照,hs071410,usd
进口,2003-03,07141020,木薯干,398400.0,5296070.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,中粮国际（北京）有限公司,外商独资企业,建国门内大街8号中粮广场A座11层,010-6578672,010-65268888-1703,100005.0,,,北京市东城区,hs071410,usd
进口,2003-03,07141020,木薯干,521993.0,6724287.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,山东省临沂,hs071410,usd
进口,2003-03,07141020,木薯干,274392.0,3628340.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省嘉华对外贸易有限公司,国有企业,青岛市巫峡路25号,,3894127,266002.0,,吴洪祥,山东省青岛,hs071410,usd
进口,2003-03,07141020,木薯干,1465253.0,19190310.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省日照,hs071410,usd
进口,2003-03,07141020,木薯干,1648952.0,21239400.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省临沂,hs071410,usd
进口,2003-03,07141020,木薯干,1153200.0,14690440.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省农业生产资料公司,集体企业,济南市解放路14号,,0531 8542968,250013.0,,杨钟山,山东省日照,hs071410,usd
进口,2003-03,07141020,木薯干,9714.0,134000.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省其它,hs071410,usd
进口,2003-08,23033000,酿造及蒸馏过程中的糟粕及残渣,302.0,14500.0,公斤,日本,一般贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003.0,,龚荣祥,浙江省杭州,hs230330,usd
进口,2003-08,10059000,玉米，种用除外,799.99994,181.0,公斤,美国,一般贸易,天津海关,航空运输,美国,康地万达（天津）有限公司,外商独资企业,天津市西青区津静公路永红桥附近,022-27950995,022-27950509,300380.0,contimkt@public.tpt.tj.cn,霍廷昌,天津经济技术开发区,hs100590,usd
进口,2003-08,10051000,种用玉米,56369.0,3500.0,公斤,澳大利亚,一般贸易,大连海关,其它运输,澳大利亚,吉美农业技术有限公司,中外合资企业,长春市红旗街23号,0431 5952945,0431 5951246,130031.0,,陈翠琴,吉林省长春,hs100510,usd
进口,2003-08,10030090,其他大麦,6192225.0,28131000.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州开发区创业路2号,020-82212988,020-82212497,510730.0,,江国强,广州经济技术开发区,hs100300,usd
进口,2003-08,07141020,木薯干,338760.0,3448510.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024.0,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-08,07141020,木薯干,1263437.0,15894600.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,广东顺德糖厂有限公司,国有企业,顺德市德胜区沙头,0765 2292020,0765 2291041  07,528333.0,,张绪跃,江苏省连云港,hs071410,usd
进口,2003-08,07141020,木薯干,874100.0,9271040.0,公斤,越南,一般贸易,南京海关,江海运输,越南,广东顺德糖厂有限公司,国有企业,顺德市德胜区沙头,0765 2292020,0765 2291041  07,528333.0,,张绪跃,江苏省连云港,hs071410,usd
进口,2003-08,07141020,木薯干,794065.94,10000000.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,江苏省淮安,hs071410,usd
进口,2003-08,07141020,木薯干,1214002.0,14912840.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,山东省东方国际贸易股份有限公司,国有企业,,0532-2971838,0532-2971902,266002.0,,李兆兴,安徽省蚌埠,hs071410,usd
进口,2003-08,07141020,木薯干,752454.0,8121310.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,宝钢集团国际经济贸易总公司,国有企业,上海市浦电路370号宝钢大厦,021-50623344,021-58350000,200122.0,,何文波,山东省临沂,hs071410,usd
进口,2003-08,07141020,木薯干,891416.94,9886850.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东省粮油集团总公司,国有企业,山东省济南市泺源大街3号,,0531 6958867,250063.0,,孟庆秀,山东省日照,hs071410,usd
进口,2003-08,07141020,木薯干,974136.0,10499610.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,中化物产股份有限公司,国有企业,东城和平里七区四号楼,,01064238604,100013.0,,周德春,山东省临沂,hs071410,usd
进口,2003-08,07141020,木薯干,615701.0,6745650.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东九发进出口有限公司,国有企业,,,,,,,山东省日照,hs071410,usd
进口,2003-08,07141020,木薯干,130861.99,1474222.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800.0,,杨勇,山东省青岛,hs071410,usd
进口,2003-08,07141020,木薯干,225956.0,2475580.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,山东鲁粮国际经贸有限公司,国有企业,,,,,,,山东省济南,hs071410,usd
进口,2003-08,07141020,木薯干,596837.0,7482180.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702.0,,王义强,山东省龙口,hs071410,usd
进口,2003-08,07141020,木薯干,1794806.0,21956570.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东金沂蒙集团有限公司,私营企业,,,,,,,山东省临沂,hs071410,usd
进口,2003-08,07141020,木薯干,442296.0,4912760.0,公斤,越南,一般贸易,宁波海关,江海运输,越南,中化物产股份有限公司,国有企业,东城和平里七区四号楼,,01064238604,100013.0,,周德春,浙江省宁波,hs071410,usd
进口,2003-08,07141020,木薯干,28860.0,481001.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,防城港市康达贸易有限公司,私营企业,,,,,,,广西壮族南宁,hs071410,usd
进口,2003-08,07141020,木薯干,22575.0,376242.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西区医药保健品进出口防城公司,国有企业,,,,,,,广西壮族南宁,hs071410,usd
进口,2003-08,07141020,木薯干,52800.0,880000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西防城港市港口区物资贸易总公司,国有企业,,,,,,,广西壮族北海,hs071410,usd
进口,2003-08,07141020,木薯干,28341.0,521270.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口邦恒商贸有限公司,私营企业,,,,,,,云南省红河,hs071410,usd
进口,2003-08,07141020,木薯干,254400.0,4240000.0,公斤,越南,边境小额贸易,海口海关,江海运输,越南,儋州市边境贸易发展公司,国有企业,儋州市老市委大院三楼,,890 6723962,570125.0,,黄敦良,海南洋浦经济技术开发区,hs071410,usd
进口,2003-09,23033000,酿造及蒸馏过程中的糟粕及残渣,1058.0,30000.0,公斤,日本,一般贸易,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 5773818,310003,,龚荣祥,浙江省杭州,hs230330,usd
进口,2003-09,23033000,酿造及蒸馏过程中的糟粕及残渣,30600.0,153000.0,公斤,巴西,一般贸易,拱北海关,江海运输,香港,珠海市世宇商贸有限公司,私营企业,,,,,,,珠海特区,hs230330,usd
进口,2003-09,10059000,玉米，种用除外,7363.0,13608.0,公斤,美国,一般贸易,上海海关,江海运输,美国,上海徐汇对外贸易有限公司,国有企业,上海市南丹东路80号,021-64388769,021-64289424,200030,xhdwmyc@online.sh.cn,张寅,上海浦东新区,hs100590,usd
进口,2003-09,10059000,玉米，种用除外,239.0,453.0,公斤,台湾省,一般贸易,上海海关,江海运输,台湾省,上海徐汇对外贸易有限公司,国有企业,上海市南丹东路80号,021-64388769,021-64289424,200030,xhdwmyc@online.sh.cn,张寅,上海浦东新区,hs100590,usd
进口,2003-09,10051000,种用玉米,135.0,27.0,公斤,台湾省,其他,重庆海关,航空运输,台湾省,重庆嘉策实业有限公司,国有企业,重庆市江北区建新北路65号,,023 67858796,400020,,林永杰,重庆市江北区,hs100510,usd
进口,2003-09,10040090,其他燕麦,146983.0,332240.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2003-09,10040090,其他燕麦,592980.0,1630515.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,新加坡,恩氏食品(深圳)有限公司,外商独资企业,深圳市宝安区龙华镇龙华村钓鱼台工业区,0755-28137140,0755-28137139,518109,erust@szon.net,苏育信,广东省深圳,hs100400,usd
进口,2003-09,10030090,其他大麦,4683622.0,26096538.0,公斤,法国,一般贸易,宁波海关,江海运输,法国,宁波麦芽有限公司,外商独资企业,宁波市经济技术开发区大港工业城,0574-86883958,0574-86889888,315800,,梁安充,宁波经济技术开发区,hs100300,usd
进口,2003-09,07141020,木薯干,1.0,5.0,公斤,泰国,其他,成都海关,航空运输,美国,成都亚风实业有限公司,其它,,,,,,,四川省成都,hs071410,usd
进口,2003-09,07141020,木薯干,19929.0,332143.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,防城港市康达贸易有限公司,私营企业,,,,,,,广西壮族南宁,hs071410,usd
进口,2003-09,07141020,木薯干,142800.0,2380000.0,公斤,越南,边境小额贸易,南宁海关,江海运输,越南,广西区医药保健品进出口防城公司,国有企业,,,,,,,广西壮族南宁,hs071410,usd
进口,2003-09,07141020,木薯干,14006.001,257610.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口保税服务总公司,国有企业,云南省河口,,,,,,云南省昆明,hs071410,usd
进口,2003-09,07141020,木薯干,7696.0,141560.0,公斤,越南,边境小额贸易,昆明海关,汽车运输,越南,河口邦恒商贸有限公司,私营企业,,,,,,,云南省红河,hs071410,usd
进口,2003-09,07141020,木薯干,320280.0,3268160.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,罗氏中亚（无锡）柠檬酸有限公司,中外合资企业,无锡市金城桥西,0510-5406094,0510-5411888,214024,,王锡林,高新技术产业开发区,hs071410,usd
进口,2003-09,07141020,木薯干,771805.0,10259864.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160,,陈国雄,江苏省泰州,hs071410,usd
进口,2003-09,07141020,木薯干,222552.0,2958450.0,公斤,泰国,一般贸易,南京海关,江海运输,泰国,中化广东进出口公司,国有企业,广州市站前路58号,020-86507512,020-86672288,510160,,陈国雄,安徽省滁县,hs071410,usd
进口,2003-09,07141020,木薯干,177639.0,1934730.0,公斤,越南,进料加工贸易,南京海关,江海运输,新加坡,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-09,07141020,木薯干,192306.0,2118555.0,公斤,越南,进料加工贸易,南京海关,江海运输,越南,太仓新太酒精有限公司,外商独资企业,江苏省太仓市城厢镇古塘街,0520 3515645,0520 3524778,215400,,蔡德鑫,江苏省太仓,hs071410,usd
进口,2003-09,07141020,木薯干,689871.0,7525521.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,日照市宏达进出口公司,集体企业,山东省日照市海滨三路2号,,1388089,276826,,袁安全,山东省日照,hs071410,usd
进口,2003-09,07141020,木薯干,857419.0,12249430.0,公斤,泰国,进料加工贸易,青岛海关,江海运输,泰国,龙口市振龙酒精有限公司,集体企业,龙口市北马镇,,0535 8911361,265702,,王义强,山东省龙口,hs071410,usd
进口,2003-09,07141020,木薯干,1548158.9,19121582.0,公斤,泰国,一般贸易,青岛海关,江海运输,泰国,山东省国际贸易集团日照公司,国有企业,日照市艳阳路18号,,0633 8230326,276800,,杨勇,山东省日照,hs071410,usd
进口,2003-09,07141020,木薯干,1206509.0,13390304.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,日照恒信工贸公司,国有企业,,,,,,,山东省日照,hs071410,usd
进口,2003-09,07141020,木薯干,433208.0,4832340.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,中粮国际（北京）有限公司,外商独资企业,建国门内大街8号中粮广场A座11层,010-6578672,010-65268888-1703,100005,,,北京市东城区,hs071410,usd
进口,2003-09,07141020,木薯干,250874.0,2782471.0,公斤,越南,一般贸易,青岛海关,江海运输,越南,中谷粮油集团公司,国有企业,北京市复兴门内大街45号,,01066094412,100801,,王瑞元,山东省烟台,hs071410,usd
