进出口类型,日期,商品编码,商品名称,金额,第一数量,第一计量单位,贸易伙伴名称,贸易方式,港口,运输方式,运输路线,公司,公司类型,地址,传真,电话,邮政编码,电子邮件,联系人,城市,商品1996编码,货币
进口,2005-05,100510000,种用玉米,1108.0,173.0,公斤,智利,其他,沈阳海关,航空运输,智利,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410  23897301,0410  23897301,112000.0,,柏大鹏,辽宁省铁岭,hs100510,usd
进口,2005-05,100300900,其他大麦,1948407.0,10320900.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-05,100300900,其他大麦,7647947.0,38500000.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-05,100300900,其他大麦,891791.0,4573280.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2005-05,100300900,其他大麦,1814038.0,9609130.0,公斤,澳大利亚,进料加工贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,辽宁省大连,hs100300,usd
进口,2005-05,100300900,其他大麦,413698.0,1966700.0,公斤,澳大利亚,来料加工装配贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,辽宁省大连,hs100300,usd
进口,2005-05,100300900,其他大麦,678926.0,3600475.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,江苏省盐城,hs100300,usd
进口,2005-05,100300900,其他大麦,427082.0,2194850.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,江苏东恒集团进出口有限公司,国有企业,南京市中华路50号,025-86624884,025-52101268,210001.0,,惠民,江苏省南京,hs100300,usd
进口,2005-05,100590000,玉米，种用除外,17370.0,37194.0,公斤,美国,一般贸易,上海海关,江海运输,美国,浙江省粮油食品进出口股份有限公司,国有企业,浙江省杭州市体育场路229号,0571-85152514,0571 85779999,310003.0,,朱子春,浙江省杭州,hs100590,usd
进口,2005-05,100300900,其他大麦,1974769.0,10155000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,江苏省扬州,hs100300,usd
进口,2005-05,100300900,其他大麦,1633273.0,8400000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,永顺泰(宝应)麦芽有限公司,外商独资企业,江苏省宝应县苏中南路86号,,0514-8276558,225800.0,,翟治明,江苏省扬州,hs100300,usd
进口,2005-05,100300900,其他大麦,95411.0,512800.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,中国新良储运贸易公司,国有企业,北京市西城区复兴门内大亍45号,,010  68480349,100801.0,,庞明虎,北京市西城区,hs100300,usd
进口,2005-05,100300900,其他大麦,885580.0,4426000.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-05,230330000,酿造及蒸馏过程中的糟粕及残渣,1057.0,30000.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,浙江省其它,hs230330,usd
进口,2005-05,100300900,其他大麦,228942.0,1100900.0,公斤,法国,一般贸易,宁波海关,江海运输,法国,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-05,100300900,其他大麦,5801063.0,28216875.0,公斤,加拿大,一般贸易,宁波海关,江海运输,加拿大,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-05,100300900,其他大麦,450443.0,2291280.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,泉州市粮油食品进出口公司,国有企业,泉州市丰泽区刺桐东路北段国际商厦8楼,0595-2110033,0595 2284893,362000.0,wmlysp@public.qz.fj.cn,陈宏均,福建省泉州,hs100300,usd
进口,2005-05,100300900,其他大麦,2224224.0,11000000.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,,私营企业,,,,,,,山东省烟台,hs100300,usd
进口,2005-05,100300900,其他大麦,809323.0,4390070.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,山东省潍坊,hs100300,usd
进口,2005-05,100300900,其他大麦,208551.0,990120.0,公斤,法国,一般贸易,青岛海关,江海运输,比利时,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,山东省青岛,hs100300,usd
进口,2005-05,100300900,其他大麦,822006.0,4371080.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2005-05,100300900,其他大麦,368008.0,1951620.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台市高新区海越麦芽有限公司,私营企业,烟台市高新技术产业开发区,,0535 6489083,264007.0,,周余桃,山东省烟台,hs100300,usd
进口,2005-05,100300900,其他大麦,193323.0,1009520.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,,私营企业,,,,,,,山东省烟台,hs100300,usd
进口,2005-05,100300900,其他大麦,124479.0,670840.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台金盛物产进出口有限公司,私营企业,烟台市市府街33号,,0535 6221894,264001.0,,邻德才,山东省烟台,hs100300,usd
进口,2005-05,100300900,其他大麦,196441.0,1064410.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,莱芜市鲁中啤酒原料有限公司,私营企业,莱城区南冶镇对仙门村北,,0634-6095555,271102.0,,尚宪启,山东省莱芜,hs100300,usd
进口,2005-05,100300900,其他大麦,384533.0,2128000.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,甘肃亚盛国际贸易集团有限公司,国有企业,甘肃省兰州市城关区张掖路 219号基隆大厦20层,,0931 8402791,730030.0,,姚冬林  周,甘肃省兰州,hs100300,usd
进口,2005-05,100300900,其他大麦,351251.0,1640482.0,公斤,法国,一般贸易,黄埔海关,江海运输,香港,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2005-05,100400900,其他燕麦,115279.0,583650.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2005-05,100400900,其他燕麦,100733.0,288000.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601.0,,谢庆奎,广西贺州地区,hs100400,usd
进口,2005-05,100700900,其他食用高梁,54368.0,750000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-05,100700900,其他食用高梁,2706.0,28000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,瑞丽市福鑫商贸有限责任公司,私营企业,瑞丽市姐岗南路68号,0692 4125468,0692 4143281,678600.0,,于加福,云南省瑞丽,hs100700,usd
进口,2005-04,230330000,酿造及蒸馏过程中的糟粕及残渣,32096.0,25600.0,公斤,巴西,一般贸易,北京海关,江海运输,巴西,中国种畜进出口有限公司,国有企业,北京市东城区东单洋溢胡同甲10号,,67798341,100005.0,,区仲生,北京市东城区,hs230330,usd
进口,2005-04,100510000,种用玉米,87.0,7.0,公斤,德国,一般贸易,北京海关,航空运输,德国,北京市种子公司,国有企业,北京市海淀区北太平路15号,,010  62019574,100088.0,,张劲柏,北京市海淀区,hs100510,usd
进口,2005-04,100510000,种用玉米,365.0,35.0,公斤,菲律宾,一般贸易,北京海关,航空运输,菲律宾,北京市种子公司,国有企业,北京市海淀区北太平路15号,,010  62019574,100088.0,,张劲柏,北京市海淀区,hs100510,usd
进口,2005-04,100400100,种用燕麦,438.0,49.0,公斤,加拿大,一般贸易,北京海关,航空运输,加拿大,北京市种子公司,国有企业,北京市海淀区北太平路15号,,010  62019574,100088.0,,张劲柏,北京市海淀区,hs100400,usd
进口,2005-04,100510000,种用玉米,1405.0,185.0,公斤,智利,一般贸易,北京海关,航空运输,智利,北京市种子公司,国有企业,北京市海淀区北太平路15号,,010  62019574,100088.0,,张劲柏,北京市海淀区,hs100510,usd
进口,2005-04,100510000,种用玉米,16275.0,2400.0,公斤,德国,一般贸易,天津海关,江海运输,德国,东方花卉进出口公司,国有企业,北京朝外大街223号,,65521350 212,100020.0,,张杨保,新疆维吾尔其它,hs100510,usd
进口,2005-04,100300900,其他大麦,379213.0,1905593.0,公斤,加拿大,一般贸易,天津海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,北京市其它,hs100300,usd
进口,2005-04,100300900,其他大麦,307983.0,1417500.0,公斤,法国,一般贸易,天津海关,江海运输,法国,北京宝麦啤酒原料有限公司,中外合资企业,丰台花乡纪家庙南,,0106 3723404,100070.0,,万艳生,北京市丰台区,hs100300,usd
进口,2005-04,100300900,其他大麦,456047.0,2519000.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京宝麦啤酒原料有限公司,中外合资企业,丰台花乡纪家庙南,,0106 3723404,100070.0,,万艳生,北京市丰台区,hs100300,usd
进口,2005-04,100300900,其他大麦,1565101.0,8285055.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,北京市顺义,hs100300,usd
进口,2005-04,100300900,其他大麦,2365474.0,12175100.0,公斤,加拿大,一般贸易,天津海关,江海运输,加拿大,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,北京市顺义,hs100300,usd
进口,2005-04,100510000,种用玉米,50000.0,2500.0,公斤,法国,一般贸易,天津海关,航空运输,法国,中种集团承德长城种子有限公司,国有企业,河北省承德市普宁路大佛寺南,,0314 2161122,67000.0,,何忠华,河北省承德,hs100510,usd
进口,2005-04,100510000,种用玉米,1983.0,379.0,公斤,智利,其他,沈阳海关,航空运输,智利,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410  23897301,0410  23897301,112000.0,,柏大鹏,辽宁省铁岭,hs100510,usd
进口,2005-04,100510000,种用玉米,25.0,1.0,公斤,印度,一般贸易,沈阳海关,航空运输,印度,铁岭先锋种子研究有限公司,外商独资企业,铁岭市银州区工人街16号,0410  23897301,0410  23897301,112000.0,,柏大鹏,辽宁省铁岭,hs100510,usd
进口,2005-04,100300900,其他大麦,2951273.0,13966120.0,公斤,法国,一般贸易,大连海关,江海运输,法国,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-04,100300900,其他大麦,2079843.0,10698555.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-04,100300900,其他大麦,935485.0,4797360.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2005-04,100300900,其他大麦,462530.0,2197560.0,公斤,澳大利亚,来料加工装配贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,辽宁省大连,hs100300,usd
进口,2005-04,230330000,酿造及蒸馏过程中的糟粕及残渣,3446.0,20000.0,公斤,韩国,一般贸易,大连海关,江海运输,韩国,辽宁雪龙国际贸易有限公司,私营企业,大连市中山区同兴街67号,,0411-82633282,116001.0,,邢雪森,辽宁省大连,hs230330,usd
进口,2005-04,100300900,其他大麦,4871673.0,24334005.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,哈尔滨金龙亨贸易有限公司,私营企业,,0451 82695168,0451 82695336,150040.0,,韩笑雨,黑龙江省哈尔滨,hs100300,usd
进口,2005-04,100510000,种用玉米,29608.0,2050.0,公斤,阿根廷,一般贸易,大连海关,江海运输,阿根廷,吉林祥裕食品有限公司,外商独资企业,吉林省公主岭市陶家屯镇102国道,,0434-6715556,136104.0,,黄明发,吉林省公主岭,hs100510,usd
进口,2005-04,100590000,玉米，种用除外,995.0,196.0,公斤,德国,其他,哈尔滨海关,航空运输,德国,黑龙江北大荒集团九三种业有限公司,国有企业,哈尔滨市南岗区湘江路88号,0451 5396686,0451 5396655,150090.0,,郑百义,黑龙江省哈尔滨,hs100590,usd
进口,2005-04,100300900,其他大麦,219095.0,1177560.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中国新良储运贸易公司,国有企业,北京市西城区复兴门内大亍45号,,010  68480349,100801.0,,庞明虎,北京市西城区,hs100300,usd
进口,2005-04,100300900,其他大麦,118116.0,626390.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,北京市朝阳区,hs100300,usd
进口,2005-04,100300900,其他大麦,239370.0,1202870.0,公斤,加拿大,一般贸易,上海海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,上海外高桥保税区,hs100300,usd
进口,2005-04,100300900,其他大麦,806357.0,4276270.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,江苏省盐城,hs100300,usd
进口,2005-04,100590000,玉米，种用除外,9450.0,20412.0,公斤,美国,一般贸易,上海海关,江海运输,台湾省,上海徐汇对外贸易有限公司,国有企业,浦东新区浦三路518号,021-64388769,021  64394549,200030.0,xhdwmyc@online.sh.cn,张寅,上海浦东新区,hs100590,usd
进口,2005-04,100590000,玉米，种用除外,9689.0,20865.0,公斤,美国,一般贸易,上海海关,江海运输,美国,上海徐汇对外贸易有限公司,国有企业,浦东新区浦三路518号,021-64388769,021  64394549,200030.0,xhdwmyc@online.sh.cn,张寅,上海浦东新区,hs100590,usd
进口,2005-04,100590000,玉米，种用除外,48722.0,104280.0,公斤,美国,一般贸易,上海海关,江海运输,美国,浙江省粮油食品进出口股份有限公司,国有企业,浙江省杭州市体育场路229号,0571-85152514,0571 85779999,310003.0,,朱子春,浙江省杭州,hs100590,usd
进口,2005-04,100300900,其他大麦,3265527.0,15430000.0,公斤,澳大利亚,一般贸易,南京海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,江苏省南通,hs100300,usd
进口,2005-04,100300900,其他大麦,502305.0,2699720.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,中国新良储运贸易公司,国有企业,北京市西城区复兴门内大亍45号,,010  68480349,100801.0,,庞明虎,北京市西城区,hs100300,usd
进口,2005-04,100300900,其他大麦,697156.0,3374100.0,公斤,加拿大,一般贸易,宁波海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,浙江省宁波,hs100300,usd
进口,2005-04,230330000,酿造及蒸馏过程中的糟粕及残渣,728.0,29500.0,公斤,日本,其他,宁波海关,江海运输,日本,浙江惠灵对外贸易有限责任公司,国有企业,杭州下城区中山北路308号,,0571 85773908,310003.0,,杨冠雄,浙江省其它,hs230330,usd
进口,2005-04,100300900,其他大麦,893332.0,4334700.0,公斤,法国,一般贸易,宁波海关,江海运输,法国,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-04,100300900,其他大麦,1046585.0,5322070.0,公斤,澳大利亚,一般贸易,宁波海关,江海运输,澳大利亚,宁波麦芽有限公司,外商独资企业,宁波经济技术开发区大港工业城,0574-86883958,0574 86888434,315800.0,,翟治明,宁波经济技术开发区,hs100300,usd
进口,2005-04,100300900,其他大麦,73649.0,381600.0,公斤,加拿大,一般贸易,厦门海关,江海运输,加拿大,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,福建省泉州,hs100300,usd
进口,2005-04,100300900,其他大麦,82750.0,300910.0,公斤,澳大利亚,进料加工贸易,厦门海关,江海运输,新加坡,勇泉(厦门)茶业有限公司,外商独资企业,厦门市集美区东安村,,0592 6150798 6150799,361026.0,,加藤和正,福建省厦门,hs100300,usd
进口,2005-04,100300900,其他大麦,796047.0,4049280.0,公斤,澳大利亚,一般贸易,厦门海关,江海运输,澳大利亚,泉州市粮油食品进出口公司,国有企业,泉州市丰泽区刺桐东路北段国际商厦8楼,0595-2110033,0595 2284893,362000.0,wmlysp@public.qz.fj.cn,陈宏均,福建省泉州,hs100300,usd
进口,2005-04,100300900,其他大麦,5381751.0,27025475.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,山东省烟台,hs100300,usd
进口,2005-04,100300900,其他大麦,6918872.0,32972230.0,公斤,加拿大,一般贸易,青岛海关,江海运输,加拿大,青岛啤酒股份有限公司,中外合资企业,青岛市登州路56号,0532-5714533,0532 5712437,266023.0,,李桂荣,山东省青岛,hs100300,usd
进口,2005-04,100300900,其他大麦,570924.0,3017600.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台麦多利啤酒原料有限公司,中外合资企业,烟台市莱山区迎春大街126号,,0535 6711004,264001.0,,曲继光,山东省烟台,hs100300,usd
进口,2005-04,100300900,其他大麦,197881.0,1066420.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,烟台金盛物产进出口有限公司,私营企业,烟台市市府街33号,,0535 6221894,264001.0,,邻德才,山东省烟台,hs100300,usd
进口,2005-04,100300900,其他大麦,668363.0,3668150.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,兖矿集团博洋对外经济贸易有限公司,国有企业,邹城市凫山路40号,,0537 5383461,273500.0,,韩玉光,山东省济宁,hs100300,usd
进口,2005-04,100300900,其他大麦,577537.0,3129370.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,莱芜市鲁中啤酒原料有限公司,私营企业,莱城区南冶镇对仙门村北,,0634-6095555,271102.0,,尚宪启,山东省莱芜,hs100300,usd
进口,2005-04,100300900,其他大麦,277600.0,1537600.0,公斤,澳大利亚,一般贸易,青岛海关,江海运输,澳大利亚,甘肃亚盛国际贸易集团有限公司,国有企业,甘肃省兰州市城关区张掖路 219号基隆大厦20层,,0931 8402791,730030.0,,姚冬林  周,甘肃省兰州,hs100300,usd
进口,2005-04,100300900,其他大麦,927954.0,4333914.0,公斤,法国,一般贸易,黄埔海关,江海运输,香港,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2005-04,100300900,其他大麦,4928922.0,24479310.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,澳大利亚,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2005-04,100300900,其他大麦,3252837.0,16334742.0,公斤,加拿大,一般贸易,黄埔海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,上海经济技术开发区,hs100300,usd
进口,2005-04,100300900,其他大麦,389429.0,2003620.0,公斤,澳大利亚,一般贸易,黄埔海关,江海运输,香港,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2005-04,100300900,其他大麦,4323025.0,21025395.0,公斤,加拿大,一般贸易,黄埔海关,江海运输,加拿大,广州麦芽有限公司,中外合资企业,广州经济技术开发区创业路2号,020 82224175,020 82224175,510730.0,,翟治明,广州经济技术开发区,hs100300,usd
进口,2005-04,100400900,其他燕麦,54258.0,271295.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,深圳特区,hs100400,usd
进口,2005-04,100400900,其他燕麦,55371.0,276860.0,公斤,澳大利亚,一般贸易,深圳海关,江海运输,澳大利亚,深圳市粤茂进出口贸易有限公司,私营企业,,,,,,,广东省深圳,hs100400,usd
进口,2005-04,100400900,其他燕麦,167986.0,480000.0,公斤,澳大利亚,一般贸易,南宁海关,江海运输,澳大利亚,广西贺州西麦生物食品有限公司,中外合资企业,广西贺州市迎宾大道,0774 8831168,0774 8831138,542601,,谢庆奎,广西贺州地区,hs100400,usd
进口,2005-04,100700900,其他食用高梁,67058.0,925000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-04,100700900,其他食用高梁,1812.0,25000.0,公斤,缅甸,边境小额贸易,昆明海关,汽车运输,缅甸,陇川县顺昌贸易有限公司,私营企业,,,,,,,云南省昆明,hs100700,usd
进口,2005-04,100510000,种用玉米,2585.0,255.0,公斤,日本,其他,兰州海关,航空运输,日本,甘肃省进出口贸易集团公司,国有企业,兰州市城关区红星巷50号,0931-8615342,0931 8618144,730000.0,lianguobin@sina.com,穆孟寻,甘肃省酒泉,hs100510,usd
进口,2005-04,100510000,种用玉米,1223.0,63.0,公斤,荷兰,其他,兰州海关,航空运输,荷兰,甘肃东方农业开发有限公司,外商独资企业,兰州市城关区静宁路139号3单元601室,,0931 8429591,730000.0,,林东泉,甘肃省酒泉,hs100510,usd
进口,2005-04,100510000,种用玉米,12.0,26.0,公斤,南斯拉夫联盟共和国,其他,乌鲁木齐海关,航空运输,南斯拉夫联盟共和国,,私营企业,,,,,,,新疆维吾尔吉昌,hs100510,usd
进口,2005-02,100510000,种用玉米,1109.0,193.0,公斤,菲律宾,一般贸易,北京海关,航空运输,菲律宾,北京市种子公司,国有企业,北京市海淀区北太平路15号,,010  62019574,100088.0,,张劲柏,北京市海淀区,hs100510,usd
进口,2005-02,100300900,其他大麦,425158.0,2136470.0,公斤,加拿大,一般贸易,天津海关,江海运输,加拿大,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,陕西省其它,hs100300,usd
进口,2005-02,100300900,其他大麦,2304620.0,11993045.0,公斤,加拿大,一般贸易,天津海关,江海运输,加拿大,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,北京市顺义,hs100300,usd
进口,2005-02,100510000,种用玉米,114700.0,6290.0,公斤,德国,一般贸易,天津海关,江海运输,德国,东方花卉进出口公司,国有企业,北京朝外大街223号,,65521350 212,100020.0,,张杨保,新疆维吾尔其它,hs100510,usd
进口,2005-02,100510000,种用玉米,6000.0,730.0,公斤,德国,一般贸易,天津海关,江海运输,德国,东方花卉进出口公司,国有企业,北京朝外大街223号,,65521350 212,100020.0,,张杨保,辽宁省沉阳,hs100510,usd
进口,2005-02,100300900,其他大麦,380817.0,2052300.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京宝麦啤酒原料有限公司,中外合资企业,丰台花乡纪家庙南,,0106 3723404,100070.0,,万艳生,北京市丰台区,hs100300,usd
进口,2005-02,100510000,种用玉米,166500.0,45000.0,公斤,印度,一般贸易,天津海关,江海运输,印度,中国种子集团公司,国有企业,北京市朝阳区安贞西里四区甲1号,010-64426338,010  64438505,100029.0,,宋晓明,北京市朝阳区,hs100510,usd
进口,2005-02,100300900,其他大麦,9236416.0,50158610.0,公斤,澳大利亚,一般贸易,天津海关,江海运输,澳大利亚,北京燕京啤酒集团公司,国有企业,北京市顺义县城南,,010  89493360,101300.0,,李福成,北京市顺义,hs100300,usd
进口,2005-02,100300900,其他大麦,612623.0,3212435.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,辽宁省大连,hs100300,usd
进口,2005-02,100300900,其他大麦,3327024.0,17045860.0,公斤,澳大利亚,一般贸易,大连海关,江海运输,澳大利亚,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2005-02,100300900,其他大麦,277630.0,1318080.0,公斤,澳大利亚,来料加工装配贸易,大连海关,江海运输,澳大利亚,大连中粮麦芽有限公司,外商独资企业,大连普兰店市经济开发区,0411 83195588,0411 83191435,116200.0,,江国全,辽宁省大连,hs100300,usd
进口,2005-02,100300900,其他大麦,6996075.0,35264835.0,公斤,加拿大,一般贸易,大连海关,江海运输,加拿大,大连兴泽制麦有限公司,中外合资企业,大连市金州区三十里堡国营农场卫国屯,0411 87351818,0411 87351097,116103.0,,刘丰慧,辽宁省大连,hs100300,usd
进口,2005-02,100300900,其他大麦,307646.0,1605880.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,北京市朝阳区,hs100300,usd
进口,2005-02,100300900,其他大麦,505794.0,2666300.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,中粮粮油进出口公司,国有企业,北京市东城区建国门内大街8号中粮广场A座,,010  65268888,100005.0,,于旭波,上海外高桥保税区,hs100300,usd
进口,2005-02,100300900,其他大麦,249767.0,1434010.0,公斤,澳大利亚,一般贸易,上海海关,江海运输,澳大利亚,东方国际集团上海市对外贸易有限公司,国有企业,娄山关路85号B座东方国际大厦,021-62786588,021  62786500,200336.0,,刘建伟,上海市黄浦,hs100300,usd
